ticker,cycle,arm,entry,window,iv30,iv91,o2,cycle_return
SLV,85,straddle,2015-12-21,estimation,0.222355,0.2417715,0.919690699689583,-0.10051676084956637
SLV,86,straddle,2016-01-19,estimation,0.246571,0.253236,0.9736806773128623,0.0376462158660903
SLV,87,straddle,2016-02-22,estimation,0.25601700000000005,0.2644685,0.9680434531900777,0.0266676382841996
SLV,88,straddle,2016-03-21,estimation,0.2558855,0.2647485,0.9665229453613523,-0.17131312367878693
SLV,89,straddle,2016-04-18,estimation,0.260671,0.257997,1.0103644616022667,0.06969846424003215
SLV,90,straddle,2016-05-23,estimation,0.2785085,0.279478,0.9965310328541065,-0.02385227189368512
SLV,91,straddle,2016-06-20,estimation,0.28213049999999995,0.279854,1.008134598755065,-0.06713667634639053
SLV,91,strip,2016-06-20,estimation,0.28213049999999995,0.279854,1.008134598755065,0.11007784996911105
SLV,92,straddle,2016-07-18,estimation,0.272479,0.2763185,0.9861048029719328,0.10561518720370441
SLV,92,strip,2016-07-18,estimation,0.272479,0.2763185,0.9861048029719328,0.14459149604142554
SLV,93,straddle,2016-08-22,estimation,0.247821,0.261235,0.9486515972208931,0.10582458726822354
SLV,94,straddle,2016-09-19,estimation,0.2487645,0.26083049999999997,0.9537400725758683,-0.2778334005800858
SLV,95,straddle,2016-10-24,estimation,0.237371,0.2472595,0.9600076033478997,-0.3330454558347312
SLV,96,straddle,2016-11-21,estimation,0.22575699999999999,0.243738,0.9262281630275131,-0.2708767590612134
SLV,97,straddle,2016-12-19,estimation,0.24618849999999998,0.260479,0.9451376118612248,0.18540102507529738
SLV,98,straddle,2017-01-23,estimation,0.21633249999999998,0.2393935,0.9036690636963827,0.1861842355931935
SLV,99,straddle,2017-02-21,estimation,0.198013,0.223414,0.8863052449712193,-0.20794058224817177
SLV,100,straddle,2017-03-20,estimation,0.176615,0.20243,0.8724744356073705,0.11259925651027965
SLV,101,straddle,2017-04-24,estimation,0.178469,0.1901755,0.938443700686997,-0.20884060845621774
SLV,102,straddle,2017-05-22,estimation,0.190164,0.20309100000000002,0.9363487303720991,0.34457622618934663
SLV,103,straddle,2017-06-19,estimation,0.1666045,0.1867315,0.8922142220246717,-0.01645416189867364
SLV,104,straddle,2017-07-24,estimation,0.188438,0.200264,0.9409479487077058,-0.35788655734610664
SLV,105,straddle,2017-08-21,estimation,0.2036125,0.21844550000000001,0.9320974796917308,0.12505452627938113
SLV,106,straddle,2017-09-18,estimation,0.18775,0.197353,0.9513409981099856,0.21616582484760985
SLV,107,straddle,2017-10-23,estimation,0.1717815,0.1835455,0.9359069004688211,-0.02707601300888558
SLV,108,straddle,2017-11-20,estimation,0.172821,0.17913099999999998,0.9647743829934519,-0.022291006004970627
SLV,109,straddle,2017-12-18,estimation,0.16519050000000002,0.179609,0.9197228423965393,0.009312828489581948
SLV,110,straddle,2018-01-22,estimation,0.165313,0.174506,0.9473198629273492,-0.5256234144745879
SLV,111,straddle,2018-02-20,estimation,0.1891515,0.194988,0.9700673887623854,0.43067673333863876
SLV,112,straddle,2018-03-19,estimation,0.16659649999999998,0.17292849999999999,0.9633837106087197,-0.07290443769628378
SLV,113,straddle,2018-04-23,estimation,0.17712850000000002,0.18444850000000002,0.9603141256231414,0.4788799358431869
SLV,114,straddle,2018-05-21,estimation,0.16712300000000002,0.17563849999999998,0.9515168940750465,0.3163910212000086
SLV,115,straddle,2018-06-18,estimation,0.160392,0.1733625,0.9251827817434567,0.008901651736783518
SLV,116,straddle,2018-07-23,estimation,0.17451650000000002,0.1753025,0.9955163217866261,0.008923774653890921
SLV,117,straddle,2018-08-20,estimation,0.17359249999999998,0.178538,0.9723000145627261,-0.00869193684388185
SLV,118,straddle,2018-09-24,estimation,0.172414,0.1798845,0.958470574173984,0.08818292137203433
SLV,119,straddle,2018-10-22,estimation,0.174895,0.178258,0.9811340865487103,-0.015904728822882623
SLV,120,straddle,2018-11-19,estimation,0.193896,0.2033105,0.9536939803896012,0.3797024757205094
SLV,121,straddle,2018-12-24,estimation,0.191241,0.1998505,0.9569202979226973,0.1500467442461837
SLV,122,straddle,2019-01-22,estimation,0.15671600000000002,0.16908050000000002,0.9268721112132978,-0.02327822903780359
SLV,123,straddle,2019-02-19,estimation,0.158786,0.17242200000000002,0.9209149644476923,-0.1226578251776558
SLV,124,straddle,2019-03-18,estimation,0.141886,0.1543235,0.9194063120652396,0.03297632388532224
SLV,125,straddle,2019-04-22,estimation,0.1425795,0.15171849999999998,0.9397634434825023,-0.02099179114016863
SLV,126,straddle,2019-05-20,estimation,0.139873,0.146541,0.9544973761609379,-0.02257013086258196
SLV,127,straddle,2019-06-24,estimation,0.191961,0.185905,1.032575777951104,-0.10963650922539227
SLV,128,straddle,2019-07-22,estimation,0.22119250000000001,0.2064975,1.0711630891415151,-0.016396972390237574
SLV,129,straddle,2019-08-19,estimation,0.2193885,0.220434,0.9952570837529601,-0.2607998719173614
SLV,130,straddle,2019-09-23,estimation,0.293721,0.2777235,1.057602255480721,-0.02042924003788345
SLV,130,strip,2019-09-23,estimation,0.293721,0.2777235,1.057602255480721,0.15217521532389106
SLV,131,straddle,2019-10-21,estimation,0.22313650000000002,0.2226165,1.0023358556081872,-0.05778961028876082
SLV,132,straddle,2019-11-18,estimation,0.1738985,0.18586550000000002,0.9356147321584694,0.32705147677765684
SLV,133,straddle,2019-12-23,estimation,0.1589495,0.1801485,0.8823248597684689,0.019789360214076852
SLV,134,straddle,2020-01-21,estimation,0.1665305,0.17878650000000001,0.9314489628691204,-0.46769175163048254
SLV,135,straddle,2020-02-24,estimation,0.24021900000000002,0.2197605,1.0930945279065165,-0.794638225193613
SLV,136,straddle,2020-03-23,estimation,0.7116435,0.621705,1.1446642700316068,0.3394050828912623
SLV,136,strip,2020-03-23,estimation,0.7116435,0.621705,1.1446642700316068,0.6247523778461734
SLV,137,straddle,2020-04-20,estimation,0.37301300000000004,0.38246349999999996,0.975290452552989,0.32089610033926447
SLV,137,strip,2020-04-20,estimation,0.37301300000000004,0.38246349999999996,0.975290452552989,0.5517525765299632
SLV,138,straddle,2020-05-18,estimation,0.3787165,0.4025265,0.9408486149359111,0.3330424778919589
SLV,138,strip,2020-05-18,estimation,0.3787165,0.4025265,0.9408486149359111,0.4928902782709096
SLV,139,straddle,2020-06-22,estimation,0.335842,0.35735249999999996,0.9398059339167909,0.17113222105212497
SLV,139,strip,2020-06-22,estimation,0.335842,0.35735249999999996,0.9398059339167909,0.5157355500095075
SLV,140,straddle,2020-07-20,estimation,0.317962,0.33390600000000004,0.9522500344408306,-1.0567307239416535
SLV,140,strip,2020-07-20,estimation,0.317962,0.33390600000000004,0.9522500344408306,-4.11085909119296
SLV,141,straddle,2020-08-24,estimation,0.5006444999999999,0.4923955,1.0167527932322695,0.6184381854165801
SLV,141,strip,2020-08-24,estimation,0.5006444999999999,0.4923955,1.0167527932322695,0.72869616053997
SLV,142,straddle,2020-09-21,estimation,0.4675285,0.466074,1.0031207490655991,-0.004213899684086059
SLV,142,strip,2020-09-21,estimation,0.4675285,0.466074,1.0031207490655991,0.10006560030339484
SLV,143,straddle,2020-10-19,estimation,0.455635,0.4568575,0.997324110909857,0.533048487913605
SLV,143,strip,2020-10-19,estimation,0.455635,0.4568575,0.997324110909857,0.49789867354364026
SLV,144,straddle,2020-11-23,estimation,0.338159,0.3730435,0.9064867770112601,-0.08596947670794101
SLV,144,strip,2020-11-23,estimation,0.338159,0.3730435,0.9064867770112601,0.18352342835784868
SLV,145,straddle,2020-12-21,estimation,0.45616,0.46839600000000003,0.9738768050965422,0.0408359156279701
SLV,145,strip,2020-12-21,estimation,0.45616,0.46839600000000003,0.9738768050965422,0.2505767648064274
SLV,146,straddle,2021-01-19,estimation,0.3708715,0.3919895,0.9461261079697288,-0.1339906451800981
SLV,146,strip,2021-01-19,estimation,0.3708715,0.3919895,0.9461261079697288,-0.15061472128475892
SLV,147,straddle,2021-02-22,estimation,0.47522549999999997,0.4647205,1.0226049851469863,0.2209223733538658
SLV,147,strip,2021-02-22,estimation,0.47522549999999997,0.4647205,1.0226049851469863,0.6083162335578575
SLV,148,straddle,2021-03-22,estimation,0.3236785,0.34562649999999995,0.9364979247829667,0.450433876205489
SLV,148,strip,2021-03-22,estimation,0.3236785,0.34562649999999995,0.9364979247829667,0.5146722723841177
SLV,149,straddle,2021-04-19,estimation,0.2758025,0.29410899999999995,0.937756070028459,-0.06931353041003536
SLV,149,strip,2021-04-19,estimation,0.2758025,0.29410899999999995,0.937756070028459,0.313413750141322
SLV,150,straddle,2021-05-24,estimation,0.318627,0.336151,0.9478686661649081,0.3200505030854867
SLV,150,strip,2021-05-24,estimation,0.318627,0.336151,0.9478686661649081,0.4166161982916723
SLV,151,straddle,2021-06-21,estimation,0.282341,0.2992625,0.9434559959901425,0.3289422745809574
SLV,151,strip,2021-06-21,estimation,0.282341,0.2992625,0.9434559959901425,0.6859423267148456
SLV,152,straddle,2021-07-19,estimation,0.270138,0.279902,0.9651163621553258,0.058591122183857626
SLV,152,strip,2021-07-19,estimation,0.270138,0.279902,0.9651163621553258,0.35532813593679236
SLV,153,straddle,2021-08-23,estimation,0.259507,0.27714150000000004,0.936370049234777,-0.24133171521474522
SLV,153,strip,2021-08-23,estimation,0.259507,0.27714150000000004,0.936370049234777,0.142705907090124
SLV,154,straddle,2021-09-20,estimation,0.27881500000000004,0.277609,1.0043442395599569,0.13906839293531778
SLV,154,strip,2021-09-20,estimation,0.27881500000000004,0.277609,1.0043442395599569,0.34726648604639687
SLV,155,straddle,2021-10-18,estimation,0.2474625,0.2560095,0.9666145201642908,0.06537487604934435
SLV,155,strip,2021-10-18,estimation,0.2474625,0.2560095,0.9666145201642908,0.42378451910399534
SLV,156,straddle,2021-11-22,estimation,0.26295749999999996,0.2875885,0.9143533208038567,-0.002908642941373513
SLV,156,strip,2021-11-22,estimation,0.26295749999999996,0.2875885,0.9143533208038567,0.4578127021310174
SLV,157,straddle,2021-12-20,estimation,0.25709499999999996,0.27209649999999996,0.9448669865286764,0.09477185875511053
SLV,157,strip,2021-12-20,estimation,0.25709499999999996,0.27209649999999996,0.9448669865286764,0.3461453335600503
SLV,158,straddle,2022-01-24,holdout,0.25955399999999995,0.2692675,0.9639262072103019,0.3093467151317298
SLV,158,strip,2022-01-24,holdout,0.25955399999999995,0.2692675,0.9639262072103019,0.3741370120451747
SLV,159,straddle,2022-02-22,holdout,0.2672525,0.277812,0.9619904827725224,0.030184839275267016
SLV,159,strip,2022-02-22,holdout,0.2672525,0.277812,0.9619904827725224,0.05761815317099202
SLV,160,straddle,2022-03-21,holdout,0.30433299999999996,0.3209775,0.9481443403353815,0.5204223975764135
SLV,160,strip,2022-03-21,holdout,0.30433299999999996,0.3209775,0.9481443403353815,0.6374486317532913
SLV,161,straddle,2022-04-18,holdout,0.29679599999999995,0.312576,0.9495162776412774,-0.06591813035134465
SLV,161,strip,2022-04-18,holdout,0.29679599999999995,0.312576,0.9495162776412774,-0.06393363410595922
SLV,162,straddle,2022-05-23,holdout,0.298581,0.30994299999999997,0.9633416466898753,0.23646704188842493
SLV,162,strip,2022-05-23,holdout,0.298581,0.30994299999999997,0.9633416466898753,0.2531918969830359
SLV,163,straddle,2022-06-21,holdout,0.2796325,0.3019695,0.9260289532552128,-0.07094794323442029
SLV,163,strip,2022-06-21,holdout,0.2796325,0.3019695,0.9260289532552128,0.1618115236099548
SLV,164,straddle,2022-07-18,holdout,0.305376,0.31357,0.9738686736613833,0.01934749613068384
SLV,164,strip,2022-07-18,holdout,0.305376,0.31357,0.9738686736613833,0.014983421733473085
SLV,165,straddle,2022-08-22,holdout,0.2910135,0.29622000000000004,0.9824235365606642,-0.24445185323295937
SLV,165,strip,2022-08-22,holdout,0.2910135,0.29622000000000004,0.9824235365606642,0.02629696838579382
SLV,166,straddle,2022-09-19,holdout,0.3051395,0.3214045,0.9493939879497643,-0.5601487945130881
SLV,166,strip,2022-09-19,holdout,0.3051395,0.3214045,0.9493939879497643,-0.7909307040994862
SLV,167,straddle,2022-10-24,holdout,0.35287,0.3423435,1.0307483565483206,-0.1510825921809954
SLV,167,strip,2022-10-24,holdout,0.35287,0.3423435,1.0307483565483206,0.07254010083909117
SLV,168,straddle,2022-11-21,holdout,0.30693000000000004,0.3095795,0.9914416167737206,-0.12631890204824817
SLV,168,strip,2022-11-21,holdout,0.30693000000000004,0.3095795,0.9914416167737206,-0.029014714164643143
SLV,169,straddle,2022-12-19,holdout,0.279744,0.293822,0.9520866374880028,-0.03436969777597189
SLV,169,strip,2022-12-19,holdout,0.279744,0.293822,0.9520866374880028,0.14080728524833994
SLV,170,straddle,2023-01-23,holdout,0.29414450000000003,0.29854,0.9852766798418973,0.012792685881893088
SLV,170,strip,2023-01-23,holdout,0.29414450000000003,0.29854,0.9852766798418973,0.4299168562838251
SLV,171,straddle,2023-02-21,holdout,0.2692695,0.27552699999999997,0.9772889771238391,-0.5388806091029816
SLV,171,strip,2023-02-21,holdout,0.2692695,0.27552699999999997,0.9772889771238391,-0.7622803034120793
SLV,172,straddle,2023-03-20,holdout,0.32028650000000003,0.31236149999999996,1.0253712445355785,0.16080373088344366
SLV,172,strip,2023-03-20,holdout,0.32028650000000003,0.31236149999999996,1.0253712445355785,0.6549740393529723
SLV,173,straddle,2023-04-24,holdout,0.26508149999999997,0.2767355,0.9578875857994364,-0.10965884003811963
SLV,173,strip,2023-04-24,holdout,0.26508149999999997,0.2767355,0.9578875857994364,0.20558419007869136
SLV,174,straddle,2023-05-22,holdout,0.2688525,0.2770165,0.9705288313151021,0.2865653302956144
SLV,174,strip,2023-05-22,holdout,0.2688525,0.2770165,0.9705288313151021,0.3766178659812935
SLV,175,straddle,2023-06-20,holdout,0.241141,0.254762,0.9465344125105,-0.228849952888733
SLV,175,strip,2023-06-20,holdout,0.241141,0.254762,0.9465344125105,0.12570239015742019
SLV,176,straddle,2023-07-24,holdout,0.2311005,0.23723650000000002,0.9741355145603647,-0.2727574066136284
SLV,176,strip,2023-07-24,holdout,0.2311005,0.23723650000000002,0.9741355145603647,0.008287591575277423
SLV,177,straddle,2023-08-21,holdout,0.2306165,0.238624,0.9664430233337803,-0.02589643639998742
SLV,177,strip,2023-08-21,holdout,0.2306165,0.238624,0.9664430233337803,0.03579110796374993
SLV,178,straddle,2023-09-18,holdout,0.222436,0.2311765,0.9621912261843223,0.15099953916572242
SLV,178,strip,2023-09-18,holdout,0.222436,0.2311765,0.9621912261843223,-0.3029825772757209
SLV,179,straddle,2023-10-23,holdout,0.2769065,0.26802099999999995,1.0331522529951014,0.1083933794313236
SLV,179,strip,2023-10-23,holdout,0.2769065,0.26802099999999995,1.0331522529951014,0.45751803429060006
SLV,180,straddle,2023-11-20,holdout,0.24437799999999998,0.2484115,0.9837628290155648,-0.49673264324833083
SLV,180,strip,2023-11-20,holdout,0.24437799999999998,0.2484115,0.9837628290155648,-0.5066226347473616
SLV,181,straddle,2023-12-18,holdout,0.2401625,0.2496375,0.9620449651995393,0.1973574765428483
SLV,181,strip,2023-12-18,holdout,0.2401625,0.2496375,0.9620449651995393,0.48347898978569026
SLV,182,straddle,2024-01-22,holdout,0.2243045,0.225988,0.9925504894065171,-0.27847264393552495
SLV,182,strip,2024-01-22,holdout,0.2243045,0.225988,0.9925504894065171,0.05290312124816741
SLV,183,straddle,2024-02-20,holdout,0.220908,0.22507149999999998,0.9815014339887548,-0.15620958341464874
SLV,184,straddle,2024-03-18,holdout,0.2354865,0.2332475,1.0095992454367142,-0.4339997824061252
SLV,184,strip,2024-03-18,holdout,0.2354865,0.2332475,1.0095992454367142,0.03014284893214951
SLV,185,straddle,2024-04-22,holdout,0.286358,0.2684395,1.0667506086101337,-0.10916310698198728
SLV,185,strip,2024-04-22,holdout,0.286358,0.2684395,1.0667506086101337,-0.19762006580183492
SLV,186,straddle,2024-05-20,holdout,0.3975165,0.35016499999999995,1.1352262504819157,-0.2292259113840706
SLV,186,strip,2024-05-20,holdout,0.3975165,0.35016499999999995,1.1352262504819157,-0.3558231816591919
SLV,187,straddle,2024-06-24,holdout,0.29758700000000005,0.293007,1.015631025879928,0.11986863690567873
SLV,187,strip,2024-06-24,holdout,0.29758700000000005,0.293007,1.015631025879928,0.22320045167215943
SLV,188,straddle,2024-07-22,holdout,0.2794855,0.276522,1.0107170496380036,-0.040697190867533414
SLV,188,strip,2024-07-22,holdout,0.2794855,0.276522,1.0107170496380036,-0.38913108219007225
SLV,189,straddle,2024-08-19,holdout,0.3327175,0.3249905,1.0237760796084807,-0.16257780888042417
SLV,189,strip,2024-08-19,holdout,0.3327175,0.3249905,1.0237760796084807,0.11437228933156816
SLV,190,straddle,2024-09-23,holdout,0.314333,0.305828,1.027809749270832,0.06404602700081523
SLV,190,strip,2024-09-23,holdout,0.314333,0.305828,1.027809749270832,-0.16365299718487158
SLV,191,straddle,2024-10-21,holdout,0.381091,0.351058,1.0855499661024675,0.04086915393259112
SLV,191,strip,2024-10-21,holdout,0.381091,0.351058,1.0855499661024675,0.25599491997573404
SLV,192,straddle,2024-11-18,holdout,0.2927025,0.28514,1.0265220593392719,0.11165435076453033
SLV,192,strip,2024-11-18,holdout,0.2927025,0.28514,1.0265220593392719,0.2863991954849966
SLV,193,straddle,2024-12-23,holdout,0.245695,0.262148,0.9372377435647039,0.10610472549139849
SLV,193,strip,2024-12-23,holdout,0.245695,0.262148,0.9372377435647039,0.3353462069244211
SLV,194,straddle,2025-01-21,holdout,0.2582425,0.2639945,0.9782116672885229,0.16871273991162558
SLV,194,strip,2025-01-21,holdout,0.2582425,0.2639945,0.9782116672885229,0.5798300572302698
SLV,195,straddle,2025-02-24,holdout,0.2495945,0.2589605,0.9638323219178215,0.06160243794605174
SLV,195,strip,2025-02-24,holdout,0.2495945,0.2589605,0.9638323219178215,0.2161170654819385
SLV,196,straddle,2025-03-24,holdout,0.2417895,0.2496135,0.9686555414671082,-0.5613676992922528
SLV,196,strip,2025-03-24,holdout,0.2417895,0.2496135,0.9686555414671082,-1.744850927833086
SLV,197,straddle,2025-04-21,holdout,0.315577,0.313241,1.007457516736315,0.22510279295694363
SLV,197,strip,2025-04-21,holdout,0.315577,0.313241,1.007457516736315,0.4240653607930648
SLV,198,straddle,2025-05-19,holdout,0.2432805,0.252016,0.9653375182528093,-0.26610524901251237
SLV,198,strip,2025-05-19,holdout,0.2432805,0.252016,0.9653375182528093,-0.021849877242264563
SLV,199,straddle,2025-06-23,holdout,0.25351599999999996,0.2589685,0.9789453157430342,-0.013863549653062003
SLV,199,strip,2025-06-23,holdout,0.25351599999999996,0.2589685,0.9789453157430342,0.3747383996609516
SLV,200,straddle,2025-07-21,holdout,0.269022,0.27661800000000003,0.9725397479556643,0.11509025677639464
SLV,200,strip,2025-07-21,holdout,0.269022,0.27661800000000003,0.9725397479556643,0.3670460840736355
UNG,1,straddle,2007-05-21,estimation,0.43828,0.5045435,0.8686664281672442,0.2912564677133766
UNG,2,straddle,2007-06-18,estimation,0.3901905,0.5530714999999999,0.7054973904820625,-0.20202983325163273
UNG,2,strip,2007-06-18,estimation,0.3901905,0.5530714999999999,0.7054973904820625,-0.4990397638141278
UNG,3,straddle,2007-07-23,estimation,0.6076265,0.670992,0.9055644478622695,0.12263835661754063
UNG,4,straddle,2007-08-20,estimation,0.659355,0.6548615,1.0068617562644926,0.19953518095438147
UNG,5,straddle,2007-09-24,estimation,0.484731,0.5067235,0.9565986183786622,-0.05851376702255239
UNG,5,strip,2007-09-24,estimation,0.484731,0.5067235,0.9565986183786622,0.09728378472048609
UNG,6,straddle,2007-10-22,estimation,0.381267,0.4394485,0.8676033710434784,0.0818505287985232
UNG,7,straddle,2007-11-19,estimation,0.46191899999999997,0.52312,0.8830077228934087,0.07309715720818888
UNG,7,strip,2007-11-19,estimation,0.46191899999999997,0.52312,0.8830077228934087,0.30497128025545905
UNG,8,straddle,2007-12-24,estimation,0.33182199999999995,0.41424300000000003,0.8010322443589872,-0.1874782974606009
UNG,9,straddle,2008-01-22,estimation,0.3556625,0.36272499999999996,0.9805293266248536,-0.0778424330065287
UNG,10,straddle,2008-02-19,estimation,0.374853,0.383674,0.9770091275405682,-0.14842625753372138
UNG,11,straddle,2008-03-24,estimation,0.44284100000000004,0.43748149999999997,1.012250803748273,0.049419863468473164
UNG,11,strip,2008-03-24,estimation,0.44284100000000004,0.43748149999999997,1.012250803748273,0.17150731350806447
UNG,12,straddle,2008-04-21,estimation,0.40733949999999997,0.431623,0.9437390963873565,0.1067099859141737
UNG,12,strip,2008-04-21,estimation,0.40733949999999997,0.431623,0.9437390963873565,0.11551440059332427
UNG,13,straddle,2008-05-19,estimation,0.4196635,0.4579175,0.9164609345569891,-0.012383143074317345
UNG,13,strip,2008-05-19,estimation,0.4196635,0.4579175,0.9164609345569891,0.15781508197763436
UNG,14,straddle,2008-06-23,estimation,0.3765855,0.4796135,0.7851853627973358,-0.4094211355655947
UNG,14,strip,2008-06-23,estimation,0.3765855,0.4796135,0.7851853627973358,-1.0135487075026983
UNG,15,straddle,2008-07-21,estimation,0.5652405,0.526977,1.072609430772121,-0.13975488495295918
UNG,16,straddle,2008-08-18,estimation,0.5713820000000001,0.542115,1.0539867002388792,-0.0731074970444678
UNG,17,straddle,2008-09-22,estimation,0.5708225,0.5398514999999999,1.0573694803107894,-0.15965898193029718
UNG,17,strip,2008-09-22,estimation,0.5708225,0.5398514999999999,1.0573694803107894,-0.05029365557444537
UNG,18,straddle,2008-10-20,estimation,0.581881,0.5981270000000001,0.9728385443225267,-0.3284553425168887
UNG,19,straddle,2008-11-24,estimation,0.6245815,0.6476085,0.964443023833072,-0.13359953789824858
UNG,19,strip,2008-11-24,estimation,0.6245815,0.6476085,0.964443023833072,0.06545821233417211
UNG,20,straddle,2008-12-22,estimation,0.6195505,0.605677,1.0229057732091527,-0.156165830181164
UNG,21,straddle,2009-01-20,estimation,0.6052635,0.5838165,1.036735857927962,0.09981282541591552
UNG,22,straddle,2009-02-23,estimation,0.6447080000000001,0.599931,1.07463691657874,0.010532085148971488
UNG,23,straddle,2009-03-23,estimation,0.5719255,0.57875,0.9882082073434125,-0.16878039852915394
UNG,24,straddle,2009-04-20,estimation,0.5689235,0.564078,1.008590124060857,-0.28372541486366837
UNG,25,straddle,2009-05-18,estimation,0.5664715,0.586032,0.9666221298495645,-0.31571284836280583
UNG,26,straddle,2009-06-22,estimation,0.6759835000000001,0.7141204999999999,0.9465958476195546,0.181495797945839
UNG,27,straddle,2009-07-20,estimation,0.6026825,0.6429705,0.9373408266786735,0.05949207863793658
UNG,28,straddle,2009-08-24,estimation,0.6336085,0.6493245,0.9757963853204369,-0.0029712812599126046
UNG,29,straddle,2009-09-21,estimation,0.6224609999999999,0.5814215,1.0705847650972657,0.24736251819518218
UNG,30,straddle,2009-10-19,estimation,0.399086,0.4187595,0.9530195732872926,-0.21595339584233442
UNG,31,straddle,2009-11-23,estimation,0.43864899999999996,0.4953005,0.8856219608096498,-0.6904651446449115
UNG,32,straddle,2009-12-21,estimation,0.5127065,0.5021059999999999,1.021112075936157,0.09579378597826416
UNG,33,straddle,2010-01-19,estimation,0.453422,0.469859,0.9650171647238852,0.2836610214549462
UNG,34,straddle,2010-02-22,estimation,0.421098,0.438606,0.9600826254086811,0.05839843125472533
UNG,36,straddle,2010-04-19,estimation,0.442002,0.45552349999999997,0.9703165698366825,0.27811275889404713
UNG,37,straddle,2010-05-24,estimation,0.4404885,0.506525,0.8696283500320814,-0.1407346578829417
UNG,38,straddle,2010-06-21,estimation,0.488338,0.5145074999999999,0.9491367958678932,0.11597485939764669
UNG,40,straddle,2010-08-23,estimation,0.4640215,0.45408099999999996,1.0218914687027205,0.28025426906295325
UNG,43,straddle,2010-11-22,estimation,0.492652,0.4452765,1.1063956889707856,0.19178686810850457
UNG,44,straddle,2010-12-20,estimation,0.415293,0.421962,0.9841952592887512,0.155270535710886
UNG,45,straddle,2011-01-24,estimation,0.38400049999999997,0.37750649999999997,1.0172023528071703,-0.019490828647270586
UNG,47,straddle,2011-03-21,estimation,0.368775,0.3764465,0.9796212742049667,0.4176521916384265
UNG,48,straddle,2011-04-18,estimation,0.340287,0.3515485,0.9679660132243489,-0.12493992304801055
UNG,49,straddle,2011-05-23,estimation,0.352036,0.37495049999999996,0.938886599697827,0.25818972597605405
UNG,50,straddle,2011-06-20,estimation,0.3424025,0.37030450000000004,0.9246511992157804,0.12487965066484889
UNG,51,straddle,2011-07-18,estimation,0.35116,0.356265,0.9856707787742272,0.1823081090451459
UNG,52,straddle,2011-08-22,estimation,0.3542705,0.3481025,1.0177189189965599,-0.07134179404534012
UNG,53,straddle,2011-09-19,estimation,0.3300565,0.34656299999999995,0.9523708532070648,0.0063048674991571275
UNG,54,straddle,2011-10-24,estimation,0.358765,0.3492675,1.0271926245642666,-0.02206478774556653
UNG,55,straddle,2011-11-21,estimation,0.38909,0.377692,1.0301780286582718,0.06000395903797536
UNG,56,straddle,2011-12-19,estimation,0.4253765,0.4012755,1.0600609805482766,-0.001751053196512954
UNG,59,straddle,2012-03-19,estimation,0.43398000000000003,0.441225,0.9835798062213158,-0.008317568986758998
UNG,60,straddle,2012-04-23,estimation,0.4672925,0.4961655,0.9418077234309923,-0.2489738640701827
UNG,61,straddle,2012-05-21,estimation,0.554852,0.5458719999999999,1.0164507430313336,0.03063070459500019
UNG,62,straddle,2012-06-18,estimation,0.5569569999999999,0.5488095,1.014845770709144,0.1476109835790646
UNG,62,strip,2012-06-18,estimation,0.5569569999999999,0.5488095,1.014845770709144,0.35398722569816315
UNG,63,straddle,2012-07-23,estimation,0.5113464999999999,0.5096355,1.0033573014438748,-0.017019150757870583
UNG,63,strip,2012-07-23,estimation,0.5113464999999999,0.5096355,1.0033573014438748,0.13478879079220266
UNG,64,straddle,2012-08-20,estimation,0.4862255,0.46890350000000003,1.036941502889187,0.20986495107559697
UNG,65,straddle,2012-09-24,estimation,0.427535,0.41992450000000003,1.0181234960094017,0.041490421684336164
UNG,66,straddle,2012-10-22,estimation,0.359381,0.37214250000000004,0.9657080285105839,0.047109130065959584
UNG,67,straddle,2012-11-19,estimation,0.3626875,0.366116,0.9906354816506244,-0.07703455841788652
UNG,68,straddle,2012-12-24,estimation,0.3983675,0.384981,1.0347718458833033,0.13682880751495347
UNG,69,straddle,2013-01-22,estimation,0.3411645,0.3329085,1.024799607099248,-0.12773578004370453
UNG,70,straddle,2013-02-19,estimation,0.3307905,0.3230515,1.0239559327228012,0.02884123846971709
UNG,71,straddle,2013-03-18,estimation,0.32308400000000004,0.306284,1.0548510532708206,0.010752038140385932
UNG,72,straddle,2013-04-22,estimation,0.3154,0.3126285,1.0088651546484086,-0.23220221091536694
UNG,73,straddle,2013-05-20,estimation,0.3205265,0.3363585,0.9529311731381843,0.0871261585246287
UNG,74,straddle,2013-06-24,estimation,0.30142199999999997,0.31869749999999997,0.9457934247993787,0.15538164171359267
UNG,75,straddle,2013-07-22,estimation,0.31453600000000004,0.324171,0.9702780322730906,-0.027174882303216307
UNG,76,straddle,2013-08-19,estimation,0.3201845,0.34892449999999997,0.9176326110662909,0.24809055898377416
UNG,77,straddle,2013-09-23,estimation,0.291791,0.322843,0.903817025613069,0.2738763154684694
UNG,78,straddle,2013-10-21,estimation,0.3234405,0.322192,1.0038750186224363,0.06797708229203307
UNG,79,straddle,2013-11-18,estimation,0.304632,0.314565,0.9684230604167661,-0.01979637428098308
UNG,80,straddle,2013-12-23,estimation,0.424241,0.379398,1.1181951407229347,0.22666163551655333
UNG,81,straddle,2014-01-21,estimation,0.4038235,0.3531835,1.1433815566129222,-0.975752915155857
UNG,82,straddle,2014-02-24,estimation,0.46202600000000005,0.389475,1.186278965273766,0.34624182102147294
