ticker,cycle,entry,k_strip,rv21,iv30,iv91,o1,o2,o1_median_prior,o2_p90_prior,o1_trade,o2_trade
SLV,129,2019-08-19,0.05623066394975053,0.036608392035320785,0.2193885,0.220434,0.42918472527704316,0.9952570837529601,0.4202989949063143,1.0449418667973642,True,True
SLV,130,2019-09-23,0.10901532643441482,0.1454791917047403,0.293721,0.2777235,-0.2885445822111529,1.057602255480721,0.42405500833811266,1.0447058614001494,False,False
SLV,131,2019-10-21,0.06199755990232182,0.07278069938811771,0.22313650000000002,0.2226165,-0.16035577390104247,1.0023358556081872,0.4202989949063143,1.0468914366261595,False,True
SLV,132,2019-11-18,0.04171801092712789,0.03246260380242683,0.1738985,0.18586550000000002,0.2508441776791445,0.9356147321584694,0.41654298147451596,1.0465939045778678,False,True
SLV,133,2019-12-23,0.030221520523759014,0.025078922047668383,0.1589495,0.1801485,0.18652653644083847,0.8823248597684689,0.4164573898160059,1.046357899180653,False,True
SLV,134,2020-01-21,0.03426373793207052,0.023969127260815556,0.1665305,0.17878650000000001,0.35732095365312727,0.9314489628691204,0.4163717981574958,1.0461218937834382,False,True
SLV,135,2020-02-24,0.07088093170869833,0.04402329514904766,0.24021900000000002,0.2197605,0.4762825220623257,1.0930945279065165,0.414270978006685,1.0458858883862234,True,False
SLV,136,2020-03-23,0.6267904562844081,0.4871785171387387,0.7116435,0.621705,0.2519816633914751,1.1446642700316068,0.4163717981574958,1.0483790968676174,False,False
SLV,137,2020-04-20,0.19581344633458822,0.19063896392348226,0.37301300000000004,0.38246349999999996,0.026781003513833654,0.975290452552989,0.414270978006685,1.051153003319253,False,True
SLV,138,2020-05-18,0.16422181926585006,0.0674117258351686,0.3787165,0.4025265,0.8903990938405698,0.9408486149359111,0.41217015785587413,1.0508362476675592,True,True
SLV,139,2020-06-22,0.15208110164651853,0.07181304205484744,0.335842,0.35735249999999996,0.7503478382390462,0.9398059339167909,0.414270978006685,1.0505194920158654,True,True
SLV,140,2020-07-20,0.13320130067501293,0.06776043925022514,0.317962,0.33390600000000004,0.6758829901219104,0.9522500344408306,0.4163717981574958,1.0502027363641715,True,True
SLV,141,2020-08-24,0.2926363075885354,0.6581683396990621,0.5006444999999999,0.4923955,-0.8105301670407258,1.0167527932322695,0.4164573898160059,1.0498859807124776,False,True
SLV,142,2020-09-21,0.2880161528177572,0.14630236853587708,0.4675285,0.466074,0.6773410672587065,1.0031207490655991,0.4163717981574958,1.0495692250607838,True,True
SLV,143,2020-10-19,0.25835527478596865,0.2711015669585577,0.455635,0.4568575,-0.0481578647561167,0.997324110909857,0.4164573898160059,1.0492716930124921,False,True
SLV,144,2020-11-23,0.14896751110037737,0.1272658824244687,0.338159,0.3730435,0.15744977545558578,0.9064867770112601,0.4163717981574958,1.0489741609642005,False,True
SLV,145,2020-12-21,0.23686166185450425,0.10871842170913418,0.45616,0.46839600000000003,0.7787150127442785,0.9738768050965422,0.414270978006685,1.048676628915909,True,True
SLV,146,2021-01-19,0.1629596813491494,0.14609637827227906,0.3708715,0.3919895,0.10923628744943031,0.9461261079697288,0.4163717981574958,1.0483790968676174,False,True
SLV,147,2021-02-22,0.3037667942740826,0.22805157537283055,0.47522549999999997,0.4647205,0.28668847176866036,1.0226049851469863,0.414270978006685,1.0480815648193258,False,True
SLV,148,2021-03-22,0.14039962857195176,0.08362195060714267,0.3236785,0.34562649999999995,0.5181867933922525,0.9364979247829667,0.41217015785587413,1.0477840327710342,True,True
SLV,149,2021-04-19,0.10221143027300744,0.05329641167406667,0.2758025,0.29410899999999995,0.651174508000121,0.937756070028459,0.414270978006685,1.0474865007227427,True,True
SLV,150,2021-05-24,0.12259754395215296,0.06103060487085096,0.318627,0.336151,0.697531532736154,0.9478686661649081,0.4163717981574958,1.047188968674451,True,True
SLV,151,2021-06-21,0.11194166592404041,0.05481587720696877,0.282341,0.2992625,0.7139980136024229,0.9434559959901425,0.4164573898160059,1.0468914366261595,True,True
SLV,152,2021-07-19,0.09778074165786164,0.030754235319151058,0.270138,0.279902,1.1566999233623614,0.9651163621553258,0.41654298147451596,1.0465939045778678,True,True
SLV,153,2021-08-23,0.08570584870426964,0.0637907326004861,0.259507,0.27714150000000004,0.29531314677834103,0.936370049234777,0.4202989949063143,1.046357899180653,False,True
SLV,154,2021-09-20,0.10523030411340205,0.06535304917645787,0.27881500000000004,0.277609,0.47634722258910006,1.0043442395599569,0.41654298147451596,1.0461218937834382,True,True
SLV,155,2021-10-18,0.08298192640611567,0.051185431042841026,0.2474625,0.2560095,0.4831678883326035,0.9666145201642908,0.4202989949063143,1.0458858883862234,True,True
SLV,156,2021-11-22,0.08909214395150818,0.033970045446329304,0.26295749999999996,0.2875885,0.964192039441596,0.9143533208038567,0.42405500833811266,1.0456498829890086,True,True
SLV,157,2021-12-20,0.08469742042049722,0.03953005099812748,0.25709499999999996,0.27209649999999996,0.7620239782903718,0.9448669865286764,0.42574845542273976,1.0454138775917938,True,True
SLV,158,2022-01-24,0.09479108155470185,0.0472284870994578,0.25955399999999995,0.2692675,0.6966780776312196,0.9639262072103019,0.42744190250736686,1.045177872194579,True,True
SLV,159,2022-02-22,0.09736401419847422,0.0434916123108179,0.2672525,0.277812,0.8058885792370272,0.9619904827725224,0.428313313892205,1.0449418667973642,True,True
SLV,160,2022-03-21,0.12311557340393588,0.07154087135757561,0.30433299999999996,0.3209775,0.5428546216130417,0.9481443403353815,0.42918472527704316,1.0447058614001494,True,True
SLV,161,2022-04-18,0.11210558593229321,0.032451468146411144,0.29679599999999995,0.312576,1.2396954732736174,0.9495162776412774,0.4312572602245778,1.0444698560029346,True,True
SLV,162,2022-05-23,0.10659117502713794,0.08616449709054641,0.298581,0.30994299999999997,0.21274249631279532,0.9633416466898753,0.43332979517211234,1.0442338506057198,False,True
SLV,163,2022-06-21,0.09726194820737902,0.06219526435358404,0.2796325,0.3019695,0.4471289746438616,0.9260289532552128,0.4312572602245778,1.0440871606393927,True,True
SLV,164,2022-07-18,0.10673867216741485,0.06451321552480638,0.305376,0.31357,0.5035134362786331,0.9738686736613833,0.43332979517211234,1.0439404706730655,True,True
SLV,165,2022-08-22,0.10269948287453921,0.09890785260825813,0.2910135,0.29622000000000004,0.03761844666684591,0.9824235365606642,0.43429775170806895,1.0437937807067383,False,True
SLV,166,2022-09-19,0.11601073121936238,0.08517509829457932,0.3051395,0.3214045,0.30897357976204176,0.9493939879497643,0.43332979517211234,1.0436470907404112,False,True
SLV,167,2022-10-24,0.15959440879814626,0.1791794576824435,0.35287,0.3423435,-0.11575220869242035,1.0307483565483206,0.4312572602245778,1.043500400774084,False,True
SLV,168,2022-11-21,0.12234177753575025,0.11639155295523805,0.30693000000000004,0.3095795,0.04985861963106164,0.9914416167737206,0.42918472527704316,1.043353710807757,False,True
SLV,169,2022-12-19,0.10388779545838885,0.10275264734317419,0.279744,0.293822,0.010986808956106653,0.9520866374880028,0.428313313892205,1.04320702084143,False,True
SLV,170,2023-01-23,0.10524043771659339,0.05650482764372276,0.29414450000000003,0.29854,0.6219215358622895,0.9852766798418973,0.42744190250736686,1.0430603308751027,True,True
SLV,171,2023-02-21,0.08153162118625225,0.05154986530782467,0.2692695,0.27552699999999997,0.45844133739926607,0.9772889771238391,0.428313313892205,1.0429136409087756,True,True
SLV,172,2023-03-20,0.12474398313543995,0.11125678747315439,0.32028650000000003,0.31236149999999996,0.11442257190931802,1.0253712445355785,0.42918472527704316,1.0427669509424484,False,True
SLV,173,2023-04-24,0.08547274977587296,0.0417877608360734,0.26508149999999997,0.2767355,0.71559411537949,0.9578875857994364,0.428313313892205,1.042438589584098,True,True
SLV,174,2023-05-22,0.09218936980527849,0.05231560205711096,0.2688525,0.2770165,0.5665501838876097,0.9705288313151021,0.42918472527704316,1.0421102282257475,True,True
SLV,175,2023-06-20,0.07170196220878551,0.06840225787362364,0.241141,0.254762,0.04711228022778473,0.9465344125105,0.4312572602245778,1.041781866867397,False,True
SLV,176,2023-07-24,0.06551991754931873,0.053349022184942835,0.2311005,0.23723650000000002,0.20549853186417044,0.9741355145603647,0.42918472527704316,1.0414535055090466,False,True
SLV,177,2023-08-21,0.06477259341634034,0.05321795459659268,0.2306165,0.238624,0.19648674096055524,0.9664430233337803,0.428313313892205,1.0411251441506961,False,True
SLV,178,2023-09-18,0.06000899383946488,0.05372965077415466,0.222436,0.2311765,0.11052944323692827,0.9621912261843223,0.42744190250736686,1.0407967827923457,False,True
SLV,179,2023-10-23,0.10067153857057996,0.07913572190148317,0.2769065,0.26802099999999995,0.24069874678400557,1.0331522529951014,0.42574845542273976,1.0404684214339952,False,True
SLV,180,2023-11-20,0.07094702527935731,0.04384337703980214,0.24437799999999998,0.2484115,0.48130980503678544,0.9837628290155648,0.42405500833811266,1.0401400600756447,True,True
SLV,181,2023-12-18,0.07014544696087087,0.0846795774598218,0.2401625,0.2496375,-0.18830355630131093,0.9620449651995393,0.42574845542273976,1.0398116987172943,False,True
SLV,182,2024-01-22,0.06529906810225838,0.0314276605977788,0.2243045,0.225988,0.7312893492611503,0.9925504894065171,0.42405500833811266,1.0394833373589438,True,True
SLV,183,2024-02-20,0.06059574977876004,0.056938441223331776,0.220908,0.22507149999999998,0.06225404925215197,0.9815014339887548,0.42574845542273976,1.0393699513718864,False,True
SLV,184,2024-03-18,0.07169350231632868,0.05441322039879015,0.2354865,0.2332475,0.27579297392240903,1.0095992454367142,0.42405500833811266,1.039256565384829,False,True
SLV,185,2024-04-22,0.1034205124135112,0.11114615919228454,0.286358,0.2684395,-0.07204276299734416,1.0667506086101337,0.4202989949063143,1.0391431793977715,False,False
SLV,186,2024-05-20,0.1725261165021938,0.1402386223099312,0.3975165,0.35016499999999995,0.20720320826212593,1.1352262504819157,0.41654298147451596,1.0414535055090466,False,False
SLV,187,2024-06-24,0.10146143499628547,0.19783468814280025,0.29758700000000005,0.293007,-0.6677529980879832,1.015631025879928,0.4164573898160059,1.043500400774084,False,True
SLV,188,2024-07-22,0.09129511184244643,0.08014330597758279,0.2794855,0.276522,0.13028088976945174,1.0107170496380036,0.4163717981574958,1.043353710807757,False,True
SLV,189,2024-08-19,0.12892579151078334,0.09267963329660082,0.3327175,0.3249905,0.33008823633532575,1.0237760796084807,0.414270978006685,1.04320702084143,False,True
SLV,190,2024-09-23,0.11162282642974887,0.10703742037768117,0.314333,0.305828,0.04194707045424539,1.027809749270832,0.41217015785587413,1.0430603308751027,False,True
SLV,191,2024-10-21,0.17062957558940497,0.10884758757933764,0.381091,0.351058,0.4495463575848271,1.0855499661024675,0.411083010629715,1.0429136409087756,True,False
SLV,192,2024-11-18,0.10250869902248085,0.10356345805439562,0.2927025,0.28514,-0.010236882632518535,1.0265220593392719,0.41217015785587413,1.0442338506057198,False,True
SLV,193,2024-12-23,0.06659258116585857,0.06642514788374129,0.245695,0.262148,0.002517459465602057,0.9372377435647039,0.411083010629715,1.0440871606393927,False,True
SLV,194,2025-01-21,0.07644538499112759,0.054913569098413495,0.2582425,0.2639945,0.33081608594548106,0.9782116672885229,0.40999586340355587,1.0439404706730655,False,True
SLV,195,2025-02-24,0.07224428047300442,0.03162683296794405,0.2495945,0.2589605,0.8260472560268055,0.9638323219178215,0.4049274007218332,1.0437937807067383,True,True
SLV,196,2025-03-24,0.06841353345235071,0.04403205941480996,0.2417895,0.2496135,0.44065267088259163,0.9686555414671082,0.40999586340355587,1.0436470907404112,True,True
SLV,197,2025-04-21,0.11950869861090788,0.1462723623895187,0.315577,0.313241,-0.20208121920517655,1.007457516736315,0.411083010629715,1.043500400774084,False,True
SLV,198,2025-05-19,0.07004066121469636,0.05385115846065116,0.2432805,0.252016,0.2628520317991209,0.9653375182528093,0.40999586340355587,1.043353710807757,False,True
SLV,199,2025-06-23,0.07667778593975459,0.07546780202949145,0.25351599999999996,0.2589685,0.015905941627322312,0.9789453157430342,0.4049274007218332,1.04320702084143,False,True
SLV,200,2025-07-21,0.08507460759208119,0.05121401415796705,0.269022,0.27661800000000003,0.5075153992670216,0.9725397479556643,0.3998589380401106,1.0430603308751027,True,True
UNG,1,2007-05-21,0.1904047710682629,0.06661815739060428,0.43828,0.5045435,1.0501750062938051,0.8686664281672442,,,True,True
UNG,2,2007-06-18,0.15253007983341027,0.08316772475490135,0.3901905,0.5530714999999999,0.6065024724601571,0.7054973904820625,1.0501750062938051,0.8686664281672442,True,True
UNG,3,2007-07-23,0.3360805203317076,0.21894707233979735,0.6076265,0.670992,0.42852075330381334,0.9055644478622695,0.8283387393769811,0.852349524398726,True,True
UNG,4,2007-08-20,0.4176359492050386,0.4219912685204393,0.659355,0.6548615,-0.010374504987683284,1.0068617562644926,0.6065024724601571,0.8981848439232645,True,True
UNG,5,2007-09-24,0.2593329367256517,0.36839494173651316,0.484731,0.5067235,-0.3510428677563971,0.9565986183786622,0.5175116128819852,0.9764725637438257,True,True
UNG,6,2007-10-22,0.15239266215076788,0.20549957950712866,0.381267,0.4394485,-0.29898349426381937,0.8676033710434784,0.42852075330381334,0.9867565011101604,True,True
UNG,7,2007-11-19,0.21454618930531796,0.14164947213729095,0.46191899999999997,0.52312,0.4151695502021417,0.8830077228934087,0.20907312415806503,0.9817301873215774,True,True
UNG,8,2007-12-24,0.1073652938636468,0.09706649092726624,0.33182199999999995,0.41424300000000003,0.1008407643171802,0.8010322443589872,0.4151695502021417,0.9767038735329944,True,True
UNG,9,2008-01-22,0.12986817834288933,0.10700924316617053,0.3556625,0.36272499999999996,0.19360470778831804,0.9805293266248536,0.25800515725966094,0.9716775597444113,True,True
UNG,10,2008-02-19,0.14289921438001502,0.11555925028247893,0.374853,0.383674,0.212356199343692,0.9770091275405682,0.19360470778831804,0.9857958125527814,True,True
UNG,11,2008-03-24,0.20822130021410815,0.2168460112197411,0.44284100000000004,0.43748149999999997,-0.040586018469677514,1.012250803748273,0.20298045356600503,0.9831625695888175,True,True
UNG,12,2008-04-21,0.16901968895674194,0.13203351482967488,0.40733949999999997,0.431623,0.2469594202558023,0.9437390963873565,0.19360470778831804,1.0068617562644926,True,True
UNG,13,2008-05-19,0.1748315229657805,0.1276754980234801,0.4196635,0.4579175,0.3143309110567621,0.9164609345569891,0.20298045356600503,1.0042285133005286,True,True
UNG,14,2008-06-23,0.13904129275997562,0.10756286336215072,0.3765855,0.4796135,0.256695507114682,0.7851853627973358,0.212356199343692,1.0015952703365647,True,True
UNG,15,2008-07-21,,0.2228862596258014,0.5652405,0.526977,,1.072609430772121,0.22965780979974715,0.9989620273726009,True,True
UNG,16,2008-08-18,0.32173986718019815,0.24195819397621432,0.5713820000000001,0.542115,0.2849783940759804,1.0539867002388792,0.22965780979974715,1.0100951847547608,True,True
UNG,17,2008-09-22,0.349403747300451,0.35977190130370185,0.5708225,0.5398514999999999,-0.0292421005455795,1.0573694803107894,0.2469594202558023,1.033118751993576,True,True
UNG,18,2008-10-20,0.3226383243728365,0.2633033540436749,0.581881,0.5981270000000001,0.2032251521547103,0.9728385443225267,0.22965780979974715,1.0553398122676432,True,True
UNG,19,2008-11-24,0.404362245035621,0.44928241486057896,0.6245815,0.6476085,-0.1053405539978019,0.964443023833072,0.212356199343692,1.0550015342604522,True,True
UNG,20,2008-12-22,0.415256462565789,0.29035067678713955,0.6195505,0.605677,0.3578068886937392,1.0229057732091527,0.20779067574920113,1.0546632562532612,True,True
UNG,21,2009-01-20,0.3828437047139053,0.3383290982959546,0.6052635,0.5838165,0.12360773882814631,1.036735857927962,0.212356199343692,1.0543249782460702,True,True
UNG,22,2009-02-23,0.4505575642066784,0.22312993781307172,0.6447080000000001,0.599931,0.7027315648249143,1.07463691657874,0.20779067574920113,1.0539867002388792,True,True
UNG,23,2009-03-23,0.39315359457958565,0.39317939289555537,0.5719255,0.57875,-6.561677149479893e-05,0.9882082073434125,0.212356199343692,1.0570312023035984,True,True
UNG,24,2009-04-20,0.3392399063049137,0.28310910461344924,0.5689235,0.564078,0.18087519328672225,1.008590124060857,0.20779067574920113,1.0566929242964074,True,True
UNG,25,2009-05-18,0.33797414760127503,0.3997567710595458,0.5664715,0.586032,-0.1678868836348492,0.9666221298495645,0.2032251521547103,1.0563546462892164,True,True
UNG,26,2009-06-22,0.48605704546064166,0.44532517776975966,0.6759835000000001,0.7141204999999999,0.08752124263379643,0.9465958476195546,0.19841492997151416,1.0560163682820254,True,True
UNG,27,2009-07-20,0.37393844311913926,0.22906260484029467,0.6026825,0.6429705,0.4900958435036471,0.9373408266786735,0.19360470778831804,1.0556780902748342,True,True
UNG,28,2009-08-24,0.419248249778497,0.2510477681079578,0.6336085,0.6493245,0.5128199938338295,0.9757963853204369,0.19841492997151416,1.0553398122676432,True,True
UNG,29,2009-09-21,0.4832065692565926,0.5442709697164764,0.6224609999999999,0.5814215,-0.11900298709475873,1.0705847650972657,0.2032251521547103,1.0550015342604522,True,True
UNG,30,2009-10-19,0.19381562275180095,0.21563877292144773,0.399086,0.4187595,-0.10669735120202552,0.9530195732872926,0.19841492997151416,1.0600125372680846,True,True
UNG,31,2009-11-23,0.2726508083740349,0.15208820357000663,0.43864899999999996,0.4953005,0.5837312470559848,0.8856219608096498,0.19360470778831804,1.058691008789437,True,True
UNG,32,2009-12-21,0.33182114897033604,0.31617868684362266,0.5127065,0.5021059999999999,0.04828859737356542,1.021112075936157,0.19841492997151416,1.0573694803107894,True,True
UNG,33,2010-01-19,0.24463903714736546,0.23792044907061052,0.453422,0.469859,0.0278474361832289,0.9650171647238852,0.19360470778831804,1.0570312023035984,True,True
UNG,34,2010-02-22,0.2411802078373778,0.12171373515886623,0.421098,0.438606,0.6838725500060777,0.9600826254086811,0.18723995053752013,1.0566929242964074,True,True
UNG,35,2010-03-22,0.23413292927957918,0.10189033998502862,0.398725,0.42103,0.8319918911435162,0.9470227774742892,0.19360470778831804,1.0563546462892164,True,True
UNG,36,2010-04-19,0.26327129706706137,0.19999044195459376,0.442002,0.45552349999999997,0.27491547310244085,0.9703165698366825,0.19841492997151416,1.0560163682820254,True,True
UNG,37,2010-05-24,0.28491004984610785,0.16927216816006646,0.4404885,0.506525,0.5206656338722498,0.8696283500320814,0.2032251521547103,1.0556780902748342,True,True
UNG,38,2010-06-21,0.3033422273477173,0.22010726574948847,0.488338,0.5145074999999999,0.32074663222293615,0.9491367958678932,0.20779067574920113,1.0553398122676432,True,True
UNG,39,2010-07-19,0.2778099511972963,0.192293562026418,0.4534155,0.49163999999999997,0.36791407789069375,0.9222510373443985,0.212356199343692,1.0550015342604522,True,True
UNG,40,2010-08-23,,0.08478619329749282,0.4640215,0.45408099999999996,,1.0218914687027205,0.22965780979974715,1.0546632562532612,True,True
UNG,41,2010-09-20,0.30169052546458625,0.09937696053022577,0.44516,0.42769250000000003,1.1104814404562922,1.040841258614542,0.22965780979974715,1.0543249782460702,True,True
UNG,43,2010-11-22,0.3475831252727762,0.16768443846526843,0.492652,0.4452765,0.728919975179647,1.1063956889707856,0.2469594202558023,1.0539867002388792,True,False
UNG,44,2010-12-20,,0.16143162340947678,0.415293,0.421962,,0.9841952592887512,0.2518274636852421,1.0570312023035984,True,True
UNG,45,2011-01-24,,0.11776652797272757,0.38400049999999997,0.37750649999999997,,1.0172023528071703,0.2518274636852421,1.0566929242964074,True,True
UNG,46,2011-02-22,0.2783546730942944,0.09506702964391647,0.350593,0.365158,1.074313885045121,0.9601131564966399,0.2518274636852421,1.0563546462892164,True,True
UNG,47,2011-03-21,0.1668559163529888,0.10922666894981617,0.368775,0.3764465,0.42370540903579573,0.9796212742049667,0.256695507114682,1.0560163682820254,True,True
UNG,48,2011-04-18,0.14310894908035576,0.0920897860637366,0.340287,0.3515485,0.44084218524717095,0.9679660132243489,0.2658054901085614,1.0556780902748342,True,True
UNG,49,2011-05-23,0.14729647531917897,0.1431880811028115,0.352036,0.37495049999999996,0.028288376055330064,0.938886599697827,0.27491547310244085,1.0553398122676432,False,True
UNG,50,2011-06-20,0.15520712510744533,0.11723514711535292,0.3424025,0.37030450000000004,0.28057879364516675,0.9246511992157804,0.2658054901085614,1.0550015342604522,True,True
UNG,51,2011-07-18,0.13986786056699085,0.07145957823037252,0.35116,0.356265,0.6715661734065534,0.9856707787742272,0.27491547310244085,1.0546632562532612,True,True
UNG,52,2011-08-22,0.16480840104143923,0.05718723034337302,0.3542705,0.3481025,1.058452965651793,1.0177189189965599,0.2777471333738038,1.0543249782460702,True,True
UNG,53,2011-09-19,0.1397977857736626,0.10659702448992106,0.3300565,0.34656299999999995,0.27114139265574877,0.9523708532070648,0.28057879364516675,1.0539867002388792,False,True
UNG,54,2011-10-24,,0.09828895037921127,0.358765,0.3492675,,1.0271926245642666,0.2777471333738038,1.0526721560764454,True,True
UNG,55,2011-11-21,,0.10862052063625281,0.38909,0.377692,,1.0301780286582718,0.2777471333738038,1.0513576119140118,True,True
UNG,56,2011-12-19,,0.10526650221548255,0.4253765,0.4012755,,1.0600609805482766,0.2777471333738038,1.050043067751578,True,False
UNG,57,2012-01-23,0.5418842594453943,0.3227327927849556,0.5721655,0.48010200000000003,0.5182277212484132,1.1917582097137691,0.2777471333738038,1.0560163682820254,True,False
UNG,58,2012-02-21,0.37675102710741726,0.4656608655789676,0.45042899999999997,0.4499605,-0.21187304918060104,1.0010412025055533,0.28057879364516675,1.058715230429533,False,True
UNG,59,2012-03-19,0.21379681676495574,0.15979244740072285,0.43398000000000003,0.441225,0.29115034024394354,0.9835798062213158,0.2777471333738038,1.0584460804057843,True,True
UNG,60,2012-04-23,0.2490201050602788,0.14167835304972243,0.4672925,0.4961655,0.5639742674494135,0.9418077234309923,0.28057879364516675,1.0581769303820356,True,True
UNG,61,2012-05-21,0.32828265209543633,0.26811851321874186,0.554852,0.5458719999999999,0.20244588522314375,1.0164507430313336,0.2827785938605736,1.0579077803582868,False,True
UNG,62,2012-06-18,0.33945063553238497,0.4900268867208577,0.5569569999999999,0.5488095,-0.36713172747078865,1.014845770709144,0.28057879364516675,1.0576386303345382,False,True
UNG,63,2012-07-23,0.2842935452967257,0.19280155247501907,0.5113464999999999,0.5096355,0.3883458801533736,1.0033573014438748,0.2777471333738038,1.0573694803107894,True,True
UNG,64,2012-08-20,0.2684062020285862,0.19665488394263272,0.4862255,0.46890350000000003,0.3110511779588485,1.036941502889187,0.28057879364516675,1.0570312023035984,True,True
UNG,65,2012-09-24,0.19910741607459378,0.17090266841546087,0.427535,0.41992450000000003,0.15275025446601848,1.0181234960094017,0.2827785938605736,1.0566929242964074,False,True
UNG,66,2012-10-22,0.1381654403635299,0.13268752050901525,0.359381,0.37214250000000004,0.04045491630272583,0.9657080285105839,0.28057879364516675,1.0563546462892164,False,True
UNG,67,2012-11-19,0.14220082999985972,0.11305782299869716,0.3626875,0.366116,0.2293409584130837,0.9906354816506244,0.2777471333738038,1.0560163682820254,False,True
UNG,68,2012-12-24,0.17656875716273804,0.11732781945926009,0.3983675,0.384981,0.4087384669298012,1.0347718458833033,0.27491547310244085,1.0556780902748342,True,True
UNG,69,2013-01-22,0.1275951508667218,0.11869984242483606,0.3411645,0.3329085,0.0722643934696323,1.024799607099248,0.2777471333738038,1.0553398122676432,False,True
UNG,70,2013-02-19,0.11969208770135327,0.11878432617932169,0.3307905,0.3230515,0.007613045597485921,1.0239559327228012,0.27491547310244085,1.0550015342604522,False,True
UNG,71,2013-03-18,0.11087185439401441,0.07443492942736393,0.32308400000000004,0.306284,0.3984497562679354,1.0548510532708206,0.27302843287909484,1.0546632562532612,True,False
UNG,72,2013-04-22,0.11047660303756844,0.11578745509840932,0.3154,0.3126285,-0.046952465465252495,1.0088651546484086,0.27491547310244085,1.0551028959748174,False,True
UNG,73,2013-05-20,0.11021875903792147,0.12127954867847501,0.3205265,0.3363585,-0.095631091132318,0.9529311731381843,0.27302843287909484,1.0548510532708206,False,True
UNG,74,2013-06-24,0.1013790160359334,0.07713180658152671,0.30142199999999997,0.31869749999999997,0.27335039507034065,0.9457934247993787,0.27114139265574877,1.0547646179676264,True,True
UNG,75,2013-07-22,0.11143865224158785,0.09231122053466431,0.31453600000000004,0.324171,0.1883085353280698,0.9702780322730906,0.2722458938630447,1.0546781826644323,False,True
UNG,76,2013-08-19,0.11479584023375189,0.06891167527093942,0.3201845,0.34892449999999997,0.5103296322587499,0.9176326110662909,0.27114139265574877,1.0545917473612383,True,True
UNG,77,2013-09-23,0.0965766910802892,0.04195034788874864,0.291791,0.322843,0.8338506931210667,0.903817025613069,0.2722458938630447,1.054505312058044,True,True
UNG,78,2013-10-21,0.11113999632197899,0.0600631680641468,0.3234405,0.322192,0.6153938252733568,1.0038750186224363,0.27335039507034065,1.05441887675485,True,True
UNG,79,2013-11-18,0.10527871231777515,0.06555886005496923,0.304632,0.314565,0.473662870566736,0.9684230604167661,0.2741329340863907,1.0543324414516557,True,True
UNG,80,2013-12-23,0.23625018082089536,0.07457797823541869,0.424241,0.379398,1.1530460660394164,1.1181951407229347,0.27491547310244085,1.0542460061484615,True,False
UNG,81,2014-01-21,0.18930792812404446,0.14446909521261528,0.4038235,0.3531835,0.2703093278892952,1.1433815566129222,0.2777471333738038,1.0553547386788145,False,False
UNG,82,2014-02-24,0.2828906824778992,0.6678831986783156,0.46202600000000005,0.389475,-0.8590527639495408,1.186278965273766,0.27491547310244085,1.0576386303345382,False,False
UNG,83,2014-03-24,0.1076377150845674,0.11121292167777519,0.2967255,0.294188,-0.03267547895271857,1.0086254367955183,0.2741329340863907,1.0600609805482766,False,True
UNG,84,2014-04-21,0.09572065751766357,0.07082843773622674,0.289697,0.2959105,0.3011735491982449,0.9790020969178179,0.27335039507034065,1.059791830524528,True,True
UNG,85,2014-05-19,0.09366497092856724,0.05766698826792778,0.28828,0.29859800000000003,0.48503939382168276,0.9654451804767612,0.2741329340863907,1.0595226805007791,True,True
UNG,86,2014-06-23,0.08680420849300656,0.06909331749095537,0.2739245,0.2851225,0.2281970871372315,0.9607256530087945,0.27491547310244085,1.0592535304770305,False,True
UNG,87,2014-07-21,0.09335794765132817,0.06630382658722445,0.281546,0.2893565,0.3421933927934898,0.9730073456100001,0.2741329340863907,1.0589843804532817,True,True
UNG,88,2014-08-18,0.09595260667242735,0.0721742702701103,0.29862900000000003,0.319215,0.2847707741371354,0.9355105493162915,0.27491547310244085,1.058715230429533,True,True
UNG,89,2014-09-22,0.11507281270699901,0.07692476081585706,0.3283145,0.3572845,0.4027372700925978,0.918916157851796,0.2777471333738038,1.0584460804057843,True,True
UNG,90,2014-10-20,0.14552655390983735,0.061565001307515306,0.3515725,0.40804450000000003,0.8602650225759866,0.8616033300289552,0.28057879364516675,1.0581769303820354,True,True
UNG,91,2014-11-24,0.38359552888475057,0.21411995016436436,0.6086,0.5254380000000001,0.583052314491873,1.1582717656507522,0.2826747838911511,1.0579077803582868,True,False
UNG,92,2014-12-22,0.35817258906167737,0.31693421425428575,0.570301,0.536584,0.1223207362535102,1.0628363872198947,0.2847707741371354,1.0611133590031756,False,False
UNG,93,2015-01-20,0.4167591794179102,0.5094740010503989,0.6342805,0.5559585,-0.20087027541435773,1.140877421606109,0.2826747838911511,1.0628363872198947,False,False
UNG,94,2015-02-23,0.2348096989557537,0.18338550333672787,0.475376,0.431241,0.24718488167538794,1.1023441648637307,0.28057879364516675,1.0698099273095287,False,False
UNG,95,2015-03-23,0.1983358566509048,0.17064067608718592,0.4201845,0.411337,0.15040180318351834,1.0215091275523476,0.2777471333738038,1.0722044976371499,False,True
UNG,96,2015-04-20,0.17140308030449464,0.09987397443951784,0.39073,0.39222250000000003,0.5401088418469742,0.9961947619017267,0.27491547310244085,1.0720020310696645,True,True
UNG,97,2015-05-18,0.1769487113100028,0.12272076925571865,0.4094105,0.40279750000000003,0.3659483179929008,1.0164176788584833,0.2777471333738038,1.071799564502179,True,True
